Date,Event
2024-04-26,Normal
2024-04-27,Normal
2024-04-28,Holiday
2024-04-29,Normal
2024-04-30,Normal
2024-05-01,Normal
2024-05-02,Normal
2024-05-03,Normal
2024-05-04,Normal
2024-05-05,Holiday
2024-05-06,Normal
2024-05-07,Normal
2024-05-08,Holiday
2024-05-09,Holiday
2024-05-10,Holiday
2024-05-11,Holiday
2024-05-12,Holiday
2024-05-13,Holiday
2024-05-14,Holiday
2024-05-15,Holiday
2024-05-16,Holiday
2024-05-17,Holiday
2024-05-18,Holiday
2024-05-19,Holiday
2024-05-20,Holiday
2024-05-21,Holiday
2024-05-22,Holiday
2024-05-23,Holiday
2024-05-24,Holiday
2024-05-25,Holiday
2024-05-26,Holiday
2024-05-27,Holiday
2024-05-28,Holiday
2024-05-29,Normal
2024-05-30,Normal
2024-05-31,Normal
2024-06-01,Normal
2024-06-02,Holiday
2024-06-03,Exam
2024-06-04,Exam
2024-06-05,Exam
2024-06-06,Exam
2024-06-07,Exam
2024-06-08,PrepHoliday
2024-06-09,Holiday
2024-06-10,Normal
2024-06-11,Normal
2024-06-12,Normal
2024-06-13,Normal
2024-06-14,Normal
2024-06-15,Normal
2024-06-16,Holiday
2024-06-17,LabExam
2024-06-18,PrepHoliday
2024-06-19,LabExam
2024-06-20,PrepHoliday
2024-06-21,LabExam
2024-06-22,Normal
2024-06-23,Holiday
2024-06-24,Exam
2024-06-25,PrepHoliday
2024-06-26,Exam
2024-06-27,PrepHoliday
2024-06-28,Exam
2024-06-29,PrepHoliday
2024-06-30,Holiday
2024-07-01,Exam
2024-07-02,PrepHoliday
2024-07-03,Exam
2024-07-04,Normal
2024-07-05,Normal
2024-07-06,Normal
2024-07-07,Holiday
2024-07-08,Normal
2024-07-09,Normal
2024-07-10,Normal
2024-07-11,Normal
2024-07-12,Normal
2024-07-13,Normal
2024-07-14,Holiday
2024-07-15,Normal
2024-07-16,Normal
2024-07-17,Normal
2024-07-18,Normal
2024-07-19,Normal
2024-07-20,Normal
2024-07-21,Holiday
2024-07-22,Normal
2024-07-23,Normal
2024-07-24,Normal
2024-07-25,Normal
2024-07-26,Normal
2024-07-27,Normal
2024-07-28,Holiday
2024-07-29,Normal
2024-07-30,Normal
2024-07-31,Normal
2024-08-01,Normal
2024-08-02,Normal
2024-08-03,Normal
2024-08-04,Holiday
2024-08-05,Normal
2024-08-06,Normal
2024-08-07,Normal
2024-08-08,Normal
2024-08-09,Normal
2024-08-10,Normal
2024-08-11,Holiday
2024-08-12,Normal
2024-08-13,Normal
2024-08-14,Normal
2024-08-15,Normal
2024-08-16,Normal
2024-08-17,Normal
2024-08-18,Holiday
2024-08-19,Normal
2024-08-20,Normal
2024-08-21,Normal
2024-08-22,Normal
2024-08-23,Normal
2024-08-24,Normal
2024-08-25,Holiday
2024-08-26,Normal
2024-08-27,Normal
2024-08-28,Normal
2024-08-29,Normal
2024-08-30,Normal
2024-08-31,Normal
2024-09-01,Holiday
2024-09-02,Exam
2024-09-03,Exam
2024-09-04,Exam
2024-09-05,Exam
2024-09-06,Exam
2024-09-07,Normal
2024-09-08,Holiday
2024-09-09,Normal
2024-09-10,Normal
2024-09-11,Normal
2024-09-12,Normal
2024-09-13,Normal
2024-09-14,Normal
2024-09-15,Holiday
2024-09-16,Normal
2024-09-17,Normal
2024-09-18,Normal
2024-09-19,Normal
2024-09-20,Normal
2024-09-21,Normal
2024-09-22,Holiday
2024-09-23,Normal
2024-09-24,Normal
2024-09-25,Normal
2024-09-26,Normal
2024-09-27,Normal
2024-09-28,Normal
2024-09-29,Holiday
2024-09-30,Normal
2024-10-01,Holiday
2024-10-02,Holiday
2024-10-03,Holiday
2024-10-04,Holiday
2024-10-05,Holiday
2024-10-06,Holiday
2024-10-07,Holiday
2024-10-08,Holiday
2024-10-09,Holiday
2024-10-10,Holiday
2024-10-11,Holiday
2024-10-12,Holiday
2024-10-13,Holiday
2024-10-14,Holiday
2024-10-15,Normal
2024-10-16,Normal
2024-10-17,Normal
2024-10-18,Normal
2024-10-19,Normal
2024-10-20,Holiday
2024-10-21,Normal
2024-10-22,Normal
2024-10-23,Normal
2024-10-24,Normal
2024-10-25,Normal
2024-10-26,Normal
2024-10-27,Holiday
2024-10-28,Normal
2024-10-29,Normal
2024-10-30,Normal
2024-10-31,Normal
2024-11-01,Normal
2024-11-02,Normal
2024-11-03,Holiday
2024-11-04,Normal
2024-11-05,Normal
2024-11-06,Normal
2024-11-07,Normal
2024-11-08,Normal
2024-11-09,Normal
2024-11-10,Holiday
2024-11-11,Normal
2024-11-12,Normal
2024-11-13,Normal
2024-11-14,Normal
2024-11-15,Normal
2024-11-16,Normal
2024-11-17,Holiday
2024-11-18,Normal
2024-11-19,Normal
2024-11-20,Normal
2024-11-21,Normal
2024-11-22,Normal
2024-11-23,Normal
2024-11-24,Holiday
2024-11-25,Normal
2024-11-26,Normal
2024-11-27,Normal
2024-11-28,Normal
2024-11-29,Normal
2024-11-30,Normal
2024-12-01,Holiday
2024-12-02,Exam
2024-12-03,Exam
2024-12-04,Exam
2024-12-05,Exam
2024-12-06,Exam
2024-12-07,PrepHoliday
2024-12-08,Holiday
2024-12-09,LabExam
2024-12-10,PrepHoliday
2024-12-11,LabExam
2024-12-12,PrepHoliday
2024-12-13,LabExam
2024-12-14,Normal
2024-12-15,Holiday
2024-12-16,Exam
2024-12-17,PrepHoliday
2024-12-18,Exam
2024-12-19,PrepHoliday
2024-12-20,Exam
2024-12-21,PrepHoliday
2024-12-22,Holiday
2024-12-23,Exam
2024-12-24,PrepHoliday
2024-12-25,Exam
2024-12-26,Normal
2024-12-27,Normal
2024-12-28,Normal
2024-12-29,Holiday
2024-12-30,Normal
2024-12-31,Normal
2025-01-01,Normal
2025-01-02,Normal
2025-01-03,Normal
2025-01-04,Normal
2025-01-05,Holiday
2025-01-06,Normal
2025-01-07,Normal
2025-01-08,Normal
2025-01-09,Normal
2025-01-10,Normal
2025-01-11,Normal
2025-01-12,Holiday
2025-01-13,Normal
2025-01-14,Normal
2025-01-15,Normal
2025-01-16,Normal
2025-01-17,Normal
2025-01-18,Normal
2025-01-19,Holiday
2025-01-20,Normal
2025-01-21,Normal
2025-01-22,Normal
2025-01-23,Normal
2025-01-24,Normal
2025-01-25,Normal
2025-01-26,Holiday
2025-01-27,Normal
2025-01-28,Normal
2025-01-29,Normal
2025-01-30,Normal
2025-01-31,Normal
2025-02-01,Normal
2025-02-02,Holiday
2025-02-03,Normal
2025-02-04,Normal
2025-02-05,Normal
2025-02-06,Normal
2025-02-07,Normal
2025-02-08,Normal
2025-02-09,Holiday
2025-02-10,Normal
2025-02-11,Normal
2025-02-12,Normal
2025-02-13,Normal
2025-02-14,Normal
2025-02-15,Normal
2025-02-16,Holiday
2025-02-17,Normal
2025-02-18,Normal
2025-02-19,Normal
2025-02-20,Normal
2025-02-21,Normal
2025-02-22,Normal
2025-02-23,Holiday
2025-02-24,Normal
2025-02-25,Normal
2025-02-26,Normal
2025-02-27,Normal
2025-02-28,Normal
2025-03-01,Normal
2025-03-02,Holiday
2025-03-03,Normal
2025-03-04,Normal
2025-03-05,Normal
2025-03-06,Normal
2025-03-07,Normal
2025-03-08,Normal
2025-03-09,Holiday
2025-03-10,Exam
2025-03-11,Exam
2025-03-12,Exam
2025-03-13,Exam
2025-03-14,Exam
2025-03-15,Normal
2025-03-16,Holiday
2025-03-17,Normal
2025-03-18,Normal
2025-03-19,Normal
2025-03-20,Normal
2025-03-21,Normal
2025-03-22,Normal
2025-03-23,Holiday
2025-03-24,Normal
2025-03-25,Normal
2025-03-26,Normal
2025-03-27,Normal
2025-03-28,Normal
2025-03-29,Normal
2025-03-30,Holiday
2025-03-31,Normal
2025-04-01,Normal
2025-04-02,Normal
2025-04-03,Normal
2025-04-04,Normal
2025-04-05,Normal
2025-04-06,Holiday
2025-04-07,Normal
2025-04-08,Normal
2025-04-09,Normal
2025-04-10,Normal
2025-04-11,Normal
2025-04-12,Normal
2025-04-13,Holiday
2025-04-14,Normal
2025-04-15,Normal
2025-04-16,Normal
2025-04-17,Normal
2025-04-18,Normal
2025-04-19,Normal
2025-04-20,Holiday
2025-04-21,Normal
2025-04-22,Normal
2025-04-23,Normal
2025-04-24,Normal
2025-04-25,Normal
2025-04-26,Normal
2025-04-27,Holiday
2025-04-28,Normal
2025-04-29,Normal
2025-04-30,Normal
2025-05-01,Normal
2025-05-02,Normal
2025-05-03,Normal
2025-05-04,Holiday
2025-05-05,Normal
2025-05-06,Normal
2025-05-07,Normal
2025-05-08,Holiday
2025-05-09,Holiday
2025-05-10,Holiday
2025-05-11,Holiday
2025-05-12,Holiday
2025-05-13,Holiday
2025-05-14,Holiday
2025-05-15,Holiday
2025-05-16,Holiday
2025-05-17,Holiday
2025-05-18,Holiday
2025-05-19,Holiday
2025-05-20,Holiday
2025-05-21,Holiday
2025-05-22,Holiday
2025-05-23,Holiday
2025-05-24,Holiday
2025-05-25,Holiday
2025-05-26,Holiday
2025-05-27,Holiday
2025-05-28,Holiday
2025-05-29,Normal
2025-05-30,Normal
2025-05-31,Normal
2025-06-01,Holiday
2025-06-02,Exam
2025-06-03,Exam
2025-06-04,Exam
2025-06-05,Exam
2025-06-06,Exam
2025-06-07,PrepHoliday
2025-06-08,Holiday
2025-06-09,Normal
2025-06-10,Normal
2025-06-11,Normal
2025-06-12,Normal
2025-06-13,Normal
2025-06-14,Normal
2025-06-15,Holiday
2025-06-16,LabExam
2025-06-17,PrepHoliday
2025-06-18,LabExam
2025-06-19,PrepHoliday
2025-06-20,LabExam
2025-06-21,Normal
2025-06-22,Holiday
2025-06-23,Exam
2025-06-24,PrepHoliday
2025-06-25,Exam
2025-06-26,PrepHoliday
2025-06-27,Exam
2025-06-28,PrepHoliday
2025-06-29,Holiday
2025-06-30,Exam
2025-07-01,PrepHoliday
2025-07-02,Exam
2025-07-03,Normal
2025-07-04,Normal
2025-07-05,Normal
2025-07-06,Holiday
2025-07-07,Normal
2025-07-08,Normal
2025-07-09,Normal
2025-07-10,Normal
2025-07-11,Normal
2025-07-12,Normal
2025-07-13,Holiday
2025-07-14,Normal
2025-07-15,Normal
2025-07-16,Normal
2025-07-17,Normal
2025-07-18,Normal
2025-07-19,Normal
2025-07-20,Holiday
2025-07-21,Normal
2025-07-22,Normal
2025-07-23,Normal
2025-07-24,Normal
2025-07-25,Normal
2025-07-26,Normal
2025-07-27,Holiday
2025-07-28,Normal
2025-07-29,Normal
2025-07-30,Normal
2025-07-31,Normal
2025-08-01,Normal
2025-08-02,Normal
2025-08-03,Holiday
2025-08-04,Normal
2025-08-05,Normal
2025-08-06,Normal
2025-08-07,Normal
2025-08-08,Normal
2025-08-09,Normal
2025-08-10,Holiday
2025-08-11,Normal
2025-08-12,Normal
2025-08-13,Normal
2025-08-14,Normal
2025-08-15,Normal
2025-08-16,Normal
2025-08-17,Holiday
2025-08-18,Normal
2025-08-19,Normal
2025-08-20,Normal
2025-08-21,Normal
2025-08-22,Normal
2025-08-23,Normal
2025-08-24,Holiday
2025-08-25,Normal
2025-08-26,Normal
2025-08-27,Normal
2025-08-28,Normal
2025-08-29,Normal
2025-08-30,Normal
2025-08-31,Holiday
2025-09-01,Exam
2025-09-02,Exam
2025-09-03,Exam
2025-09-04,Exam
2025-09-05,Exam
2025-09-06,Normal
2025-09-07,Holiday
2025-09-08,Normal
2025-09-09,Normal
2025-09-10,Normal
2025-09-11,Normal
2025-09-12,Normal
2025-09-13,Normal
2025-09-14,Holiday
2025-09-15,Normal
2025-09-16,Normal
2025-09-17,Normal
2025-09-18,Normal
2025-09-19,Normal
2025-09-20,Normal
2025-09-21,Holiday
2025-09-22,Normal
2025-09-23,Normal
2025-09-24,Normal
2025-09-25,Normal
2025-09-26,Normal
2025-09-27,Normal
2025-09-28,Holiday
2025-09-29,Normal
2025-09-30,Normal
2025-10-01,Holiday
2025-10-02,Holiday
2025-10-03,Holiday
2025-10-04,Holiday
2025-10-05,Holiday
2025-10-06,Holiday
2025-10-07,Holiday
2025-10-08,Holiday
2025-10-09,Holiday
2025-10-10,Holiday
2025-10-11,Holiday
2025-10-12,Holiday
2025-10-13,Holiday
2025-10-14,Holiday
2025-10-15,Normal
2025-10-16,Normal
2025-10-17,Normal
2025-10-18,Normal
2025-10-19,Holiday
2025-10-20,Normal
2025-10-21,Normal
2025-10-22,Normal
2025-10-23,Normal
2025-10-24,Normal
2025-10-25,Normal
2025-10-26,Holiday
2025-10-27,Normal
2025-10-28,Normal
2025-10-29,Normal
2025-10-30,Normal
2025-10-31,Normal
2025-11-01,Normal
2025-11-02,Holiday
2025-11-03,Normal
2025-11-04,Normal
2025-11-05,Normal
2025-11-06,Normal
2025-11-07,Normal
2025-11-08,Normal
2025-11-09,Holiday
2025-11-10,Normal
2025-11-11,Normal
2025-11-12,Normal
2025-11-13,Normal
2025-11-14,Normal
2025-11-15,Normal
2025-11-16,Holiday
2025-11-17,Normal
2025-11-18,Normal
2025-11-19,Normal
2025-11-20,Normal
2025-11-21,Normal
2025-11-22,Normal
2025-11-23,Holiday
2025-11-24,Normal
2025-11-25,Normal
2025-11-26,Normal
2025-11-27,Normal
2025-11-28,Normal
2025-11-29,Normal
2025-11-30,Holiday
2025-12-01,Exam
2025-12-02,Exam
2025-12-03,Exam
2025-12-04,Exam
2025-12-05,Exam
2025-12-06,PrepHoliday
2025-12-07,Holiday
2025-12-08,LabExam
2025-12-09,PrepHoliday
2025-12-10,LabExam
2025-12-11,PrepHoliday
2025-12-12,LabExam
2025-12-13,Normal
2025-12-14,Holiday
2025-12-15,Exam
2025-12-16,PrepHoliday
2025-12-17,Exam
2025-12-18,PrepHoliday
2025-12-19,Exam
2025-12-20,PrepHoliday
2025-12-21,Holiday
2025-12-22,Exam
2025-12-23,PrepHoliday
2025-12-24,Exam
2025-12-25,Normal
2025-12-26,Normal
2025-12-27,Normal
2025-12-28,Holiday
2025-12-29,Normal
2025-12-30,Normal
2025-12-31,Normal
